date,alpha_k001,alpha_k002,alpha_k003,alpha_k004,alpha_k006,alpha_k007,alpha_k008,alpha_k009,alpha_k010,alpha_k012,alpha_k013,alpha_k014,alpha_k015,alpha_k016,alpha_k017,alpha_k018,alpha_k019,alpha_k020,alpha_k021,alpha_k022,alpha_k023,alpha_k024,alpha_k026,alpha_k028,alpha_k029,alpha_k030,alpha_k031,alpha_k033,alpha_k034,alpha_k035,alpha_k037,alpha_k038,alpha_k039,alpha_k040,alpha_k043,alpha_k044,alpha_k045,alpha_k046,alpha_k049,alpha_k051,alpha_k052,alpha_k055,alpha_k060,alpha_k068,alpha_k085,alpha_k088,alpha_k092,alpha_k095,alpha_k099,alpha_k101
1990-03-07,0.0995299349150527,0.07385501220148079,-0.09492540964748748,-0.08133395846521936,-0.17085903705874556,,-0.05805300457056154,0.009852118580343924,0.010546293130092125,0.0018324358393328336,0.08658039398279964,-0.16841660255283747,-0.010751617321690103,0.0876722604579747,0.004720258223880827,-0.012131423222295863,,0.014216426396185589,0.03883641440943685,0.12775051085968045,-0.05945451678174546,,-0.14788647723053477,0.024018641182437607,-0.06449753340507985,-0.004593098631602497,-0.0216591559256695,-0.04971879920947979,-0.0754851940666002,-0.0904192758924484,,-0.06502399401848809,,-0.10695862634774515,0.029124432822759852,0.05025740540868826,0.0066694004554747445,-0.10478496997058433,0.01620584064539664,0.018388446814331133,,0.05476460360292149,0.010261619076059028,-0.11854077803888384,0.07443325669961805,,-0.14473693555353787,,,0.06588811615199577
1990-03-08,-0.16470434150518196,-0.034848276174599395,0.03712307090173145,-0.029185054750243678,-0.014614315430842392,,0.13363982131261587,0.044356918035767766,0.05422376513750779,-0.019405805674714623,0.07795587667966208,0.004259246164148436,0.02214934215295295,0.05122134661170345,0.06759518698917949,-0.012370485432694794,,-0.013636507051260583,0.0210090637835095,0.097677951353367,0.08055793700319154,,0.01123918761653376,0.09197895977615375,0.06777234850515881,0.12747016219723498,0.07659461501425141,0.10975648781441884,0.05696103144481007,0.058309643210876574,,0.09580280866612725,,-0.07302798345608424,-0.019596621403570668,0.03183231727602775,-0.011474403191670588,0.09617308634475483,0.08138893765046704,0.1007178134788612,,-0.001610772629176075,0.059771303511884775,0.014706010494764499,-0.06321789745722464,,-0.03714381308488501,,,-0.13497593727225426
1990-03-09,0.09696337026274225,-0.1466034408604553,-0.02328626760528556,0.03971754549808964,-0.058682694958993115,,-0.04676848080933172,-0.013559901519570471,0.004347466288837527,-0.07636390742911446,-0.03929054657369377,-0.04810673877344623,0.02791096836216263,-0.04693210441251982,0.009891223563954684,0.04892682193473753,,-0.008210021087246302,-0.03547821295531034,0.0248314609830536,-0.06008090402615912,,0.0026214246406633264,,0.032641671161328635,0.032548386536188044,0.02642527344445326,0.04795033813240745,-0.02321579646036914,-0.040681841056144544,,-0.018779591023592807,,-0.09668223905857848,-0.0611374739057405,-0.04260567364111311,-0.05858816037053464,-0.08651787248701756,0.003324730568176775,-0.007770484509508865,,-0.0814367397053713,0.15809612501095588,0.09924708541925434,-0.030992492257802737,,0.06755817542905011,,,-0.051948150609593395
1990-03-12,0.027040353574704336,-0.031241603134365088,0.007545033774065411,-0.14217319360737707,-0.05121131539756065,,0.022358347221793255,-0.09541552167084678,-0.09987071677060128,-0.01727206265089596,-0.01808130794463,-0.005709998320373955,0.07677341346430869,0.03616021582940508,-0.04115835781990899,-0.04117565921436114,,-0.12644313000578727,-0.023820080973367356,-0.011158328236892433,-0.1149624922415423,,0.007099237081859678,,0.062385557840683975,-0.06132265245693368,0.07075141042326005,-0.07956733308712069,-0.11748024512962893,-0.0647275869105388,,-0.05983177244314368,,-0.04656645012119819,-0.047492291293473085,-0.10269978529426671,-0.015778229821792025,-0.10095323545565338,-0.14021578965054368,-0.14685777922261237,,-0.03611277174236647,-0.026731771185228202,-0.11577195856610313,0.11127021383425315,,0.08286510021276129,,,0.018986160560127238
1990-03-13,-0.10328124205741675,-0.028329947431714513,0.0738077585753115,0.09009352375063107,0.015902449479709185,,0.0597153456863083,0.09537076001997948,0.07670089344842768,0.12450940022434194,0.11237394567589665,-0.046530244050934276,-0.019575671474785578,0.07038662487648562,0.03900726811684872,0.14958976054518652,,-0.0169619254840307,0.085379114578891,0.018174024624105684,0.10774529737732444,,-0.05370818809685091,,0.03735609957110547,0.17126246011748045,0.08526841381552085,0.0880233929918115,0.13371923186241863,0.1705098237245392,,0.1253691148057177,,0.03222561659261317,0.06107306789707466,0.015795747072851484,0.07404275881875687,0.11884628533728654,0.11407156442673484,0.12160660706281251,,-0.03813387192206139,0.08990231481635037,0.00029667952188892275,0.010096380696962755,,0.017844200577703605,,,-0.07918051043405082
1990-03-14,-0.009557786952956325,-0.06433614109746133,0.16478744346003824,-0.007342261602551015,0.11262323885740187,,0.06845444511022275,-0.10364276214000084,-0.09342614546289657,0.038517586388514526,-0.1237091302956292,0.08746518611508258,0.07051681089023909,-0.05906601275037162,-0.009139209075538092,-0.01890112770796008,,0.0555662045411881,-0.08415688314888245,-0.1281402670836421,0.10557438197668001,,-0.11038605760283249,,-0.197109790262624,-0.03618540547826175,0.047452773738433644,-0.01571532554545802,-0.06604419645714597,0.044818204065232126,,0.0021936024729699377,,0.055543113682462786,-0.09076635972115452,-0.04145641453590788,0.07972018986869987,-0.041306727146769834,-0.07206498302038883,-0.0701706818132531,,-0.0030782670002798642,-0.13943186003972605,0.0046579011614949345,0.04203922312667735,,-0.05107967789691678,,,0.02743710864733564
1990-03-15,0.04943949282910628,-0.13517109184161716,-0.08885811621505964,-0.1015919401720799,0.0015210501159990788,,-0.17063023275072725,0.059837121157090147,0.1106537913009423,-0.01615598298929652,-0.0412002336303757,-0.03360394052568335,0.10652172755869768,0.017001162729581125,0.008921464171268644,-0.10999351854270129,,0.014846537910321008,-0.13500468915257274,-0.02272588469199002,-0.014279900385211656,,-0.06684323215956411,0.07889452899291538,-0.08709575260605414,-0.07060020843356177,0.05981939975032494,0.08012878758220036,0.02767654335321271,-0.10677170672368763,,-0.008953956241883072,,-0.07995196550654356,-0.08718638872086452,-0.11601881071199772,-0.08069096992856178,-0.029720359751904728,0.07190033285778485,0.007678337000750988,,-0.09779225542084448,0.12827406386001708,-0.014417630000717873,0.05387157208770728,,0.06181376544254912,,,-0.09108313655029074
1990-03-16,0.24034219307614263,-0.07439590781395274,0.020671569352788723,-0.19651598498701206,-0.0969826843089765,,0.028840713834777126,-0.08987908705475525,-0.10800818199106534,-0.18396328936185638,-0.08186222421968933,-0.09762872699098539,0.019075907974784423,-0.07780749551107885,-0.21352950909027454,-0.14758449534157253,,-0.10721950261866924,-0.02337926564361888,-0.11106221701413761,-0.21619958349693566,,-0.05373176094836288,0.2202806014030577,-0.08284196181250349,-0.058211080313678526,0.016988902738665775,-0.25030377805594284,-0.16335212261837512,-0.15190539869743822,,-0.2673317570640317,,-0.10358285146756216,0.010488313752261046,-0.10966242497025483,-0.17435974823527847,-0.07590838052440305,-0.13237491116168765,-0.10843008460899062,,-0.08993271999772492,-0.15418614383564525,0.04653831517706733,0.06183209271144703,,-0.101978008729677,,,0.1914221660851515
1990-03-19,-0.061742491872120844,-0.021759821326142112,0.001384620634027235,0.08893413746893047,0.07550478948427312,,0.08917991273798159,0.047835964774796555,0.06414319359064638,-0.04250273404057218,0.12835184442019568,0.02662244920761563,-0.036311715827217296,0.09423662848716381,0.059585949795686426,0.11446720907426529,,0.07868645666954001,0.10175863255181587,0.03559254805464451,0.036384913808760536,,0.09455550072328443,,0.15861836446467814,0.05369270485555679,0.014187712345410854,0.09140465677217109,0.03195946735085376,0.1541686518258757,,0.1138443358444312,,0.0963421397207996,0.1025112818658118,0.03842242216696332,-0.0492482101798452,0.15639254404936004,0.0870409186802896,0.0659129806634375,,0.08692011158813436,0.06329199180584516,-0.021465200762926805,-0.030523246612743027,,-0.0808173540601976,,,-0.05232078736191178
1990-03-20,-0.05670234079901148,0.030180026915254756,-0.04910059692722647,0.06313844498941162,0.0033994277443851364,,0.03176518879860772,-0.025881609995395242,0.005419375576620015,-0.02937983070215873,-0.11103674739281699,0.02763636187542016,-0.10977313740545637,-0.05654232318112614,0.01732025087464137,0.09624251835780948,,-0.08885389236926608,0.048513521782373746,0.08345392826815459,0.10223598098807841,,-0.07464019059308485,-0.03931234339199293,0.2021404621428479,0.0469293222040408,0.028180032815776513,0.09172156591855365,0.05774793083609798,0.034055533622422716,,0.0999618560007787,,0.09908603942968489,0.028834552764223535,0.015840796935287126,-0.019821139028472202,-0.03549487725772825,-0.01684672449841584,-0.057753551226987734,,0.007607752512514837,0.024773556692427624,0.03661642912366182,0.060911316514878265,,0.03880409174883845,,,-0.10159775500391796
1990-03-21,-0.14715340276916525,-0.06968842916779941,0.042203113089157675,0.08763293612708098,0.0807073833023885,,0.10993599369745063,0.008751667964957362,0.027536950949443348,0.07627143130340924,0.042323501308405946,0.04778269779091447,-0.05649808009694148,-0.00803821584518626,-0.04462726540706225,0.13481370210793772,,0.03145412586543533,0.09390634586856766,-0.03368663935093944,0.04766444340876154,,0.060391362572469916,0.10208351401063154,0.16536228752994514,0.06811462644999446,0.062434694088878806,0.018864832707324544,0.010979964210600678,0.12125452507387441,,0.077277585560427,,-0.01018004317098139,0.11654826118878481,-0.0347760265546429,0.09093919346376998,0.050071138591833174,0.05473329250069265,0.04814237380986004,,-0.0980357506774008,-0.0629974211559488,-0.002390145999306271,-0.026509893879378604,,0.0023164072271880634,,,0.0052468864568450055
1990-03-22,0.1691832384949486,0.05885384097202692,-0.1466480693876953,-0.034828268509672224,-0.04225824616109143,,-0.07419244970764921,-0.07993838444304865,-0.04072367009003979,-0.07244798832090903,0.08847202883590848,-0.012286846607478676,-0.14360105211312046,0.008706252091399865,-0.00045226235446142965,0.036967196921379945,,-0.005807502633588343,0.05830415952241138,0.06956713156981263,-0.03130880090134068,,-0.05222681724303291,,0.08841452028145089,0.058027690573863075,0.08550126877044457,0.07613554108878552,-0.04036000290713932,0.00493293484624084,,0.058008610035549704,,0.034707147972722945,0.0715805536747648,0.11878822115626572,-0.05606842886395786,-0.0212200884792958,-0.030164061143088082,-0.04532835715830418,,0.04114342088598408,0.09439988853529763,-0.08045230379676793,0.008685965475657819,,-0.04961906401000399,,,0.0014648002747134471
1990-03-23,0.07090466165518657,-0.021038270588551105,-0.07050728408395568,0.050798677005232454,-0.07907206140543359,,0.09983645878862132,0.07479723003623406,0.06417266711633927,0.030388393920549154,0.06593381308730942,-0.06793223738491572,0.11068516474287601,0.01708253724965703,0.09680696489472573,0.08797224982478756,,0.02448186996386922,-0.07805473953987188,-0.003801394730117493,0.008419169079276331,,-0.006546779983559009,,0.021376280759359705,0.07135907039090254,-0.07619382827737246,-0.004133559453663582,0.041752253741407744,0.008114319217147444,,0.01905575015890247,,-0.061680849364419005,-0.05209451792469796,-0.029436873502330426,-0.02149032643886871,0.09137378656093384,0.057228914860996814,0.015611701318584765,,0.02685303784157587,0.002238313510701585,0.04520621895951093,-0.06475566077434614,,0.1250501591117323,,,-0.020604050730213035
1990-03-26,0.024261245446141607,-0.07631800106022711,0.018101490359782223,-0.0989032929556201,-0.10661475065108571,,0.02045062120923105,-0.2049787753208709,-0.2049787753208709,0.002205428131992672,-0.00487137242126169,-0.14820047689595792,-0.0003702192725584456,-0.005030805861639394,-0.11662065602059861,0.017686937335901837,,-0.06389250368756003,0.006962800812886179,0.004145736628157361,-0.06368368358649637,,-0.08751013493858788,,-0.112051176271779,-0.13839706366823243,0.11180054050795811,-0.10678744046363874,-0.22261921049201103,-0.15120255517255035,,-0.13038378769358802,,-0.11742003878265059,-0.07205707581698599,0.013929835210430558,0.06199388318968177,-0.10108845568466271,-0.1253609336245817,-0.07118318207237934,,-0.03750062319761093,0.1401791172035988,-0.04493663469082499,0.03524976739669172,,-0.038505955414555475,,,0.1080880025833437
1990-03-27,-0.012732068234808103,0.005971187525206443,0.04009973812174123,0.06756157011020306,-0.09943011536862108,,0.051297273091219425,-0.14055806821473216,-0.14530121030338014,-0.04550220837252648,0.01363522123158257,-0.17150763559126958,-0.009966389606889602,0.08155348922745333,-0.06725367311457588,-0.04874555574625029,,0.010333561741830864,0.08456110349575191,0.04628342455256141,-0.018730039180996857,,0.05135142690349118,,-0.012289509461356714,-0.00768729296364332,0.06205732982140444,-0.05060672731229358,-0.08850905924672417,-0.04334273945330589,,0.019818282285682488,,-0.09992571808136136,0.04191502277903583,0.12085787189854917,-0.09332633493009762,0.04431281305822428,-0.10480972509965795,-0.08723634951834212,,-0.006535148399767535,0.07840231966713589,-0.022791510340666496,-0.0044118879726800985,,-0.0062459813261664,,,0.09167877887678436
1990-03-28,-0.07960011105458227,0.036079258679187556,0.014399753880790485,0.010996137486464864,-0.05651316206526637,,0.019282570632939693,0.01495691235508825,-0.00900824530611821,0.048253209209152235,-0.10161316464512336,-0.05759894492655374,0.015532993334017024,0.009783739228158273,-0.0006622888530809325,0.024849979029542724,,0.004221421127262047,0.07326846732756537,-0.03848479230399756,0.056483940991330306,,-0.09537595612550621,,-0.02836804995500764,0.03272120651945329,0.10231195665060307,0.006753088672799732,0.02268007391892042,0.06855397172079455,,0.02000914723239772,,0.0028291390935520308,0.05899454036823279,-0.0040094703463984345,-0.02711098450045951,-0.037572375171015276,-0.03432357103294122,-0.012129101163024783,,0.025815596198671808,-0.05530737320648343,0.061591048137235975,-0.01924977046842041,,-0.15604718507809276,,,-0.013319197436715046
1990-03-29,-0.04813034850585093,-0.0005452110642114291,-0.022946735845943107,0.10367611232610405,-0.09076360387456565,,0.026634630330492567,-0.20275566016167546,-0.1769037890659696,-0.11465764224296716,-0.010682546849662498,-0.06528385381174526,0.07179271980257879,0.04873106693771224,-0.042913047338026096,-0.0025694505847423587,,-0.07251669520511586,-0.040231536764179954,0.12032605298270567,-0.019961214284937693,,-0.024131396709003283,,0.007580144782441947,-0.07809088099659703,0.04177814493947834,-0.199124569243464,-0.1686029745094668,-0.10564935210931409,,-0.14924685616957475,,-0.0707717926533234,-0.0018470430738413103,0.035256128188609806,-0.10668291408085723,-0.06779401611375661,-0.22446418816342856,-0.27154537290598185,,0.010685409770500098,-0.19878699841936837,-0.030105225407219483,-0.13276143940514412,,-0.19552673276085702,,,0.16368172567366937
1990-03-30,-0.032468824706351616,0.12010091875883493,0.06015196417905039,0.1539556830782587,-0.008306305404606118,,0.197891193908577,0.08892513853532528,0.09469309275395936,0.08640930619067344,0.11744493507220621,-0.04378958408023105,0.06077361902551531,0.0783664475032307,0.11603845665209502,0.06395032626097301,,0.0028184149679893705,0.04588887421971607,0.07842092680206561,-0.021992816176828207,,0.04545658810660593,0.062038368146841646,-5.900107033538385e-05,0.06880438276390528,0.058047608060406396,0.10967986672648596,0.16179772675734733,0.011418976192057263,,0.13335835910199115,,-0.0023616245805477584,0.009921060142133528,0.07370342004110954,0.058397605908327224,0.03905220835562143,0.15024977949059154,0.114608627292421,,0.05382470699612529,0.1697026142812424,0.06266196019885033,0.12279806033080488,,0.04188181935264316,,,-0.1454560808353878
1990-04-02,-0.011343968028339407,-0.07207715887632767,-0.02821023417163221,0.06446148937399453,0.08247496632179996,,0.08322559202114937,-0.07366166086931265,-0.09850425683540415,0.020518354078218816,-0.027903921103055652,0.07573060802560827,-0.03518094406303897,-0.025722206378838295,-0.15379188634153576,-0.07754833881773693,,0.10995690046152125,0.06828613995032848,0.077453297292367,0.128935079623121,,0.0961143467775595,,-0.09561144005365467,0.1289220888013566,0.0168632968261843,-0.17816912624159795,0.059903381647502134,-0.02437119528065783,,-0.10811962867026202,,0.08603204363139325,0.04128848704042537,0.08243401283436706,0.0756100801647243,0.046290492024432014,0.0024351995066086186,0.03208080587994093,,-0.06478016242400482,-0.1581733714734407,0.018450439484908644,-0.005717726893447647,,-0.014109890088267366,,,0.13366725616092337
1990-04-03,0.044323583073426015,-0.03559742636449379,-0.06577254554851926,-0.02673247967129557,-0.010250209220681136,,-0.0002709481398427672,0.005999258391185862,0.005344550516916657,-0.013294665662978046,-0.09463129754113506,0.0399454346274879,-0.1990872532266019,-0.04361208399704597,-0.023702458687616786,0.05297955618383433,,0.07258422321329137,-0.05128816050514872,-0.05083904234963239,0.05365476183352965,,-0.006872642502373493,0.18227766605031098,-0.05296552025278986,-0.003653135173596615,0.09789345021809276,0.00645199462595184,-0.05246341613721315,-0.010870293233191802,,-0.04141854694480459,,0.0360295086705916,-0.06018164892354591,0.00038810451729419035,0.0004897490927164319,-0.003001263448676622,-0.02189519545413625,-0.05083695723919038,,-0.05156043644366656,0.009408363610169179,0.12453716140462293,-0.007024747643350699,,-0.007844515791621686,,,0.0335694844120903
1990-04-04,0.11267142553462296,-0.08067103285839017,-0.004641895834194771,-0.08528366967792597,0.0019416163482377082,,-0.055149639652999904,-0.015629912749329806,-0.011737281610166071,-0.055660904801982804,-0.023823601504077817,0.0012303024446523657,-0.1024323870379579,-0.00010868226887653151,-0.08457556838826596,-0.11556338139580673,,-0.08982985479198353,-0.07994606270054003,-0.06383044162718125,-0.16447877316389564,,-0.12121757034281669,0.015423599368956218,-0.1146173911497174,-0.15889227331709138,-0.08839607067940962,-0.013816519828458575,-0.012524650953420733,-0.09973962414205415,,-0.13035769139452397,,-0.03465115719893235,-0.03864368372645014,-0.03483438557079121,-0.09874023555436048,0.01856946317074868,-0.033425719880329406,0.022581381753321524,,-0.09056921162116978,-0.019483953069144418,-0.04504372870217422,-0.014708634661437148,,-0.04633032186228163,,,-0.03828877701937138
